Benchmark,CFNullness_Original,CFNullness_WPI,reduction,CFNullness_Annotator,reduction,CFNullness_NullGTN,reduction,NullAway_Original,NullAway_WPI,reduction,NullAway_Annotator,reduction,NullAway_NullGTN,reduction
url86119f019a_solzy_hive_parse_tgz-pJ8-org_apache_hadoop_hive_ql_parse_MainJ8,X,X,X,552,X,0,X,X,X,X,2,X,594,X
url70ed135da7_ralfbiedert_jcores_tgz-pJ8-sandbox_SimpleFilterTestJ8,333,535,-60.66%,235,29.43%,545,-63.66%,192,272,-41.67%,44,77.08%,352,-83.33%
url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8,133,137,-3.01%,67,49.62%,178,-33.83%,109,75,31.19%,27,75.23%,140,-28.44%
urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8,14,16,-14.29%,7,50.0%,9,35.71%,9,5,44.44%,2,77.78%,4,55.56%
url2114d537a2_ForNeVeR_lanterna_tgz-pJ8-com_googlecode_lanterna_test_gui_DifferentKindsOfListBoxesTestJ8,127,108,14.96%,112,11.81%,316,-148.82%,64,59,7.81%,12,81.25%,189,-195.31%
urlb5d5be4365_abmargb_oursim_ext_tgz-pJ8-br_edu_ufcg_lsd_oursim_experiments_RemoteNoFScenarioGeneratorJ8,156,352,-125.64%,192,-23.08%,289,-85.26%,107,341,-218.69%,41,61.68%,224,-109.35%
url9ba68db77a_samkio_Dungeonator_tgz-pJ8-net_woopa_dungeon_core_Main2J8,30,113,-276.67%,23,23.33%,55,-83.33%,16,26,-62.5%,9,43.75%,28,-75.0%
urlc58f2e0b85_xoriole_CEAC_tgz-pJ8-com_sdm_phr_cpabe_CpabeTestJ8,200,276,-38.0%,213,-6.5%,238,-19.0%,85,25,70.59%,45,47.06%,120,-41.18%
url78117c6033_BrianMoths_LittleManManager_tgz-pJ8-littlemangame_LittleManGameJ8,185,261,-41.08%,182,1.62%,249,-34.59%,20,50,-150.0%,11,45.0%,73,-265.0%
urlc945a4be7c_dburggie_jatrace_tgz-pJ8-renders_EllipseJ8,220,214,2.73%,197,10.45%,263,-19.55%,82,39,52.44%,33,59.76%,91,-10.98%
url86e9087e81_JohnPease_557_HW3_tgz-pJ8-uwm_cs557_Sample4J8,53,211,-298.11%,51,3.77%,68,-28.3%,12,28,-133.33%,9,25.0%,26,-116.67%
url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8,56,76,-35.71%,485,-766.07%,170,-203.57%,45,X,X,23,48.89%,51,-13.33%
urlbc3e98d97e_jmhorjus_EFCP_Implementation_tgz-pJ8-UDPConnector_UdpConnectorTestJ8,24,27,-12.5%,27,-12.5%,42,-75.0%,19,15,21.05%,13,31.58%,31,-63.16%
url5997ccb760_JANNLab_JANNLab_tgz-pJ8-de_jannlab_examples_recurrent_SequentialXorExampleJ8,76,264,-247.37%,76,0.0%,293,-285.53%,62,85,-37.1%,62,0.0%,193,-211.29%
url7a69e77641_benmouh_MySgbd_tgz-pJ8-Demo_CheckRowNumJ8,238,188,21.01%,192,19.33%,314,-31.93%,99,91,8.08%,43,56.57%,161,-62.63%
url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8,222,296,-33.33%,178,19.82%,595,-168.02%,203,143,29.56%,100,50.74%,416,-104.93%
url863d2ab553_themadcreator_delaunay_tgz-pJ8-org_delaunay_PoissonDiscSamplesDemoJ8,48,29,39.58%,33,31.25%,68,-41.67%,30,16,46.67%,5,83.33%,31,-3.33%
url088e9d87be_jpush_jpush_java_library_tgz-pJ8-cn_jpush_example_JPushClientExampleJ8,30,85,-183.33%,15,50.0%,66,-120.0%,30,42,-40.0%,7,76.67%,63,-110.0%
urlcb91e63e47_alexGalushka_E97_Assignment3_tgz-pJ8-cscie97_asn3_test_TestDriverJ8,64,38,40.62%,30,53.12%,82,-28.12%,60,37,38.33%,16,73.33%,76,-26.67%
url0d38a10ee7_diegopliebana_GEBT_tgz-pJ8-ch_idsia_scenarios_test_EvolveWithChangingSeedsJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urlb879d9e865_ogotalski_elevator_tgz-pJ8-ElevatorTaskJ8,52,76,-46.15%,49,5.77%,54,-3.85%,9,3,66.67%,5,44.44%,9,0.0%
urla39b63eb76_tef_pipeline_tgz-pJ8-org_twentygototen_pipeline_ExampleJ8,13,10,23.08%,11,15.38%,97,-646.15%,6,5,16.67%,3,50.0%,78,-1200.0%
url7f15a160d2_timofei7_old_ai_assignments_tgz-pJ8-org_json_TestJ8,182,155,14.84%,2,98.9%,198,-8.79%,120,60,50.0%,38,68.33%,131,-9.17%
url054c08669f_jules2689_CSI4124_tgz-pJ8-SMThemeParkExperi3J8,31,123,-296.77%,29,6.45%,31,0.0%,5,0,100.0%,3,40.0%,5,0.0%
url4c41254592_topskychen_AuthTopk_tgz-pJ8-quickhull3d_QuickHull3DTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url8db16c7d62_Arsaell_EdT_tgz-pJ8-DATA_MainJ8,458,533,-16.38%,469,-2.4%,494,-7.86%,60,73,-21.67%,16,73.33%,90,-50.0%
url1a745d67fc_sobercheg_InterviewTraining_tgz-pJ8-leetcode_oj_Solution2TestJ8,212,200,5.66%,117,44.81%,518,-144.34%,176,140,20.45%,59,66.48%,305,-73.3%
url3010dbde70_nbartlett_Sequence_Memoizer_tgz-pJ8-edu_columbia_stat_wood_pub_sequencememoizer_IntSequenceMemoizerJ8,40,262,-555.0%,2,95.0%,116,-190.0%,27,43,-59.26%,19,29.63%,78,-188.89%
urld499b6e5aa_HatlessFox_StPatrickSimulation_tgz-pJ8-ru_spbau_sd_MainJ8,29,40,-37.93%,X,X,48,-65.52%,15,26,-73.33%,1,93.33%,18,-20.0%
url888b6fd9b4_jmacglashan_commandsToTasks_tgz-pJ8-commands_tests_Model3TestsJ8,196,435,-121.94%,2,98.98%,424,-116.33%,93,175,-88.17%,65,30.11%,263,-182.8%
url647b55da7c_Nikhilkumar13_emuSr_tgz-pJ8-MainJ8,237,291,-22.78%,398,-67.93%,321,-35.44%,108,101,6.48%,74,31.48%,137,-26.85%
url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8,155,163,-5.16%,169,-9.03%,274,-76.77%,63,59,6.35%,41,34.92%,131,-107.94%
urlaf1bd0a8c7_RoboCafaz_RummyJ_tgz-pJ8-rummyj_BFJ8,9,30,-233.33%,2,77.78%,52,-477.78%,6,0,100.0%,3,50.0%,49,-716.67%
url9d1719148e_mrqsdavi_pegmachine_tgz-pJ8-peg_RegexJ8,218,245,-12.39%,2,99.08%,233,-6.88%,80,69,13.75%,45,43.75%,88,-10.0%
urlc3ca8aa24b_davidsan_rivercityransom_tgz-pJ8-rivercityransom_dirtytests_GangsterTestMainJ8,145,319,-120.0%,4,97.24%,316,-117.93%,60,162,-170.0%,32,46.67%,114,-90.0%
url93da129d40_marioskogias_blkin_hadoop_tgz-pJ8-mythrift_MyZipkinThriftJ8,68,72,-5.88%,95,-39.71%,84,-23.53%,59,24,59.32%,23,61.02%,54,8.47%
url7895f5cfa7_edm92_defaultlogic_tgz-pJ8-be_fnord_DefaultLogic_AppJ8,15,18,-20.0%,20,-33.33%,21,-40.0%,4,0,100.0%,4,0.0%,5,-25.0%
url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8,166,159,4.22%,2,98.8%,182,-9.64%,94,33,64.89%,30,68.09%,101,-7.45%
url969d1ddca4_compmstr_java_scheme_tgz-pJ8-com_undi_javascheme_JavaSchemeJ8,92,210,-128.26%,2,97.83%,160,-73.91%,12,72,-500.0%,4,66.67%,70,-483.33%
url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8,234,260,-11.11%,180,23.08%,329,-40.6%,92,81,11.96%,17,81.52%,168,-82.61%
urlff74b96b0d_HugoFeng_HospitalProject_tgz-pJ8-hugo_project_hospital_ProjectTestJ8,74,119,-60.81%,62,16.22%,145,-95.95%,46,54,-17.39%,26,43.48%,118,-156.52%
url27a7ae3508_serkan_ozal_ocean_of_memories_tgz-pJ8-com_zeroturnaround_rebellabs_oceanofmemories_article1_objectlayout_ObjectMemoryLayoutDemoJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url4c27590fbe_Hoten_Java_Delaunay_tgz-pJ8-com_hoten_delaunay_examples_TestDriverJ8,123,155,-26.02%,2,98.37%,172,-39.84%,90,130,-44.44%,60,33.33%,117,-30.0%
url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8,61,49,19.67%,60,1.64%,96,-57.38%,76,69,9.21%,41,46.05%,100,-31.58%
url80e7c3d65d_sblit_dcl_tgz-pJ8-org_dclayer_DCLJ8,436,911,-108.94%,14,96.79%,931,-113.53%,307,364,-18.57%,130,57.65%,633,-106.19%
url60801aaae5_yurgenbeerman_JavaOOP_with_Maven_tgz-pJ8-edu_services_PublicServiceDemoJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8,50,155,-210.0%,76,-52.0%,64,-28.0%,23,73,-217.39%,19,17.39%,30,-30.43%
urld8e41b4f7f_warrenfalk_jbox2dtest_tgz-pJ8-org_jbox2d_testbed_framework_TestbedMainJ8,178,494,-177.53%,18,89.89%,273,-53.37%,125,248,-98.4%,27,78.4%,177,-41.6%
urld025f21ac3_mvattipulusu_Innovation2013_tgz-pJ8-com_usps_data_ManifestFileTestJ8,378,235,37.83%,71,81.22%,394,-4.23%,322,182,43.48%,10,96.89%,334,-3.73%
urla05239b71c_viniciusinnovatium_mumps2java_api_tgz-pJ8-com_disclinc_netmanager_script_test_ExecTesteNewJ8,215,448,-108.37%,361,-67.91%,343,-59.53%,145,X,X,46,68.28%,177,-22.07%
url3ed4973106_kosmasK_RecordPlayer_tgz-pJ8-es_uc3m_recordplayer_test_TestJ8,94,335,-256.38%,80,14.89%,192,-104.26%,66,81,-22.73%,41,37.88%,141,-113.64%
url3c955055f0_dirkzhang_antlr_expressionEngine_tgz-pJ8-expression_DirkExpTestJ8,47,77,-63.83%,74,-57.45%,97,-106.38%,26,8,69.23%,3,88.46%,76,-192.31%
urld1e4af3f63_GMIyer_myastro_tgz-pJ8-loader_MatchMakerMainJ8,38,35,7.89%,25,34.21%,60,-57.89%,30,25,16.67%,17,43.33%,41,-36.67%
url146c819f25_jlink_Parse4SJM_tgz-pJ8-sjm_examples_book_robot_ShowRobotRefactoredJ8,259,371,-43.24%,10,96.14%,519,-100.39%,170,227,-33.53%,39,77.06%,277,-62.94%
url10fb6bd43e_guwere_P2PSearch_tgz-pJ8-MainJ8,47,82,-74.47%,47,0.0%,48,-2.13%,X,X,X,X,X,X,X
url6da19b5a7a_krakrak_Adventure_Game_tgz-pJ8-adventure_MainJ8,126,135,-7.14%,4,96.83%,147,-16.67%,125,108,13.6%,16,87.2%,122,2.4%
urlabf490b498_anilasj_skillmonster_tgz-pJ8-org_json_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urldf54784279_tonyj321_Root_Play_tgz-pJ8-hep_io_root_output_demo_HistogramDemoJ8,46,90,-95.65%,33,28.26%,50,-8.7%,29,8,72.41%,3,89.66%,33,-13.79%
urlae87f3aacb_kamanov_Drunkard_tgz-pJ8-ru_spbau_amanov_drunkard_ApplicationJ8,13,12,7.69%,11,15.38%,32,-146.15%,9,8,11.11%,6,33.33%,27,-200.0%
urlbd77b745af_KokaKiwi_MCLauncher_tgz-pJ8-net_contrapunctus_lzma_BenchmarkJ8,156,282,-80.77%,2,98.72%,216,-38.46%,78,118,-51.28%,31,60.26%,92,-17.95%
url8417b1b213_Ratchette_Rummikub_tgz-pJ8-rummikub_RummikubJ8,60,66,-10.0%,74,-23.33%,70,-16.67%,25,23,8.0%,17,32.0%,24,4.0%
url4913e7683c_pusuo_patchca_tgz-pJ8-org_patchca_demo_PatchcaFilterDemoPNGJ8,36,34,5.56%,35,2.78%,69,-91.67%,19,6,68.42%,10,47.37%,25,-31.58%
url18cf99526f_anasbenis_MiniProjetMay_tgz-pJ8-test_MainJ8,1,1,0.0%,9,-800.0%,4,-300.0%,31,31,0.0%,30,3.23%,34,-9.68%
url11fb0973cf_raichuman9_Swimmer526_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8,298,365,-22.48%,4,98.66%,566,-89.93%,211,223,-5.69%,98,53.55%,353,-67.3%
url04f7fcf4e1_peteratt_HDFS_Replication_Simulator_tgz-pJ8-hdfs_replicationsimulator_MainJ8,41,70,-70.73%,40,2.44%,43,-4.88%,31,18,41.94%,26,16.13%,32,-3.23%
url8d1df200a8_gilleain_signatures_tgz-pJ8-signature_chemistry_LargeMoleculeTestJ8,79,129,-63.29%,66,16.46%,126,-59.49%,38,53,-39.47%,21,44.74%,65,-71.05%
url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8,157,237,-50.96%,101,35.67%,456,-190.45%,119,90,24.37%,33,72.27%,361,-203.36%
url82787aa7a4_vrthra_v_language_tgz-pJ8-v_VJ8,48,250,-420.83%,34,29.17%,245,-410.42%,33,204,-518.18%,18,45.45%,212,-542.42%
url1d5e9d990f_Telsis_jOCP_tgz-pJ8-com_telsis_jocp_sampleApp_BasicOCPAppJ8,169,179,-5.92%,167,1.18%,202,-19.53%,56,X,X,23,58.93%,68,-21.43%
url9a01f43c15_poragchowdhury_securitygame_tgz-pJ8-securitygame_GameMasterJ8,28,130,-364.29%,29,-3.57%,95,-239.29%,10,80,-700.0%,9,10.0%,87,-770.0%
url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8,138,92,33.33%,100,27.54%,180,-30.43%,83,17,79.52%,25,69.88%,116,-39.76%
url0bbb975254_maxime_collin_mediatheque_tgz-pJ8-test_MainJ8,8,9,-12.5%,4,50.0%,16,-100.0%,9,9,0.0%,4,55.56%,13,-44.44%
url284ba87ea1_swabhs_forbidden_paths_tgz-pJ8-tagging_hypergraph_TaggingHypergraphGeneratorJ8,144,180,-25.0%,93,35.42%,150,-4.17%,129,103,20.16%,41,68.22%,129,0.0%
url8551e9ebc1_mishika05_Salesforce_DataGen_tgz-pJ8-org_json_TestJ8,101,81,19.8%,68,32.67%,114,-12.87%,44,6,86.36%,3,93.18%,53,-20.45%
url1cbaffb197_foxking0416_AlgorithmTraining_tgz-pJ8-algorithm_leetcode_MainLeetJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url2d0aeba8a7_kobantser_Calculator_tgz-pJ8-com_teamdev_students_calculator_impl_StateMachineCalculatorJ8,55,64,-16.36%,45,18.18%,68,-23.64%,14,4,71.43%,3,78.57%,27,-92.86%
url46a88cc932_toby1984_tinyc_tgz-pJ8-de_codesourcery_dcpu16_compiler_CompilerJ8,132,216,-63.64%,62,53.03%,387,-193.18%,105,151,-43.81%,24,77.14%,283,-169.52%
url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8,20,39,-95.0%,20,0.0%,155,-675.0%,3,25,-733.33%,3,0.0%,125,-4066.67%
url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8,17,15,11.76%,17,0.0%,28,-64.71%,5,X,X,1,80.0%,27,-440.0%
url2b9f720f64_jfimbett_QBnB_tgz-pJ8-tests_TestJ8,41,190,-363.41%,55,-34.15%,48,-17.07%,22,54,-145.45%,16,27.27%,29,-31.82%
url7606378bcc_ljy2010a_protobuf2_tgz-pJ8-com_game_gameObj_bufBuilder_ReflectBuilderJ8,152,195,-28.29%,118,22.37%,115,24.34%,124,49,60.48%,37,70.16%,103,16.94%
urlfcb11f5f67_Orchaldir_FantasyWorldSimulation_tgz-pJ8-fws_worldeditor_WorldEditorJ8,21,53,-152.38%,13,38.1%,29,-38.1%,11,28,-154.55%,3,72.73%,14,-27.27%
urle381b6cba7_IkarosKappler_ikrs_http_tgz-pJ8-ikrs_json_rpc_JSONRPCHandlerJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8,251,355,-41.43%,280,-11.55%,581,-131.47%,133,64,51.88%,24,81.95%,262,-96.99%
url8df97b3310_dbathon_nurikabe_java_tgz-pJ8-dbathon_nurikabe_MainBenchJ8,28,46,-64.29%,27,3.57%,29,-3.57%,5,4,20.0%,2,60.0%,6,-20.0%
url43a0865bb0_kevinjdolan_darwin_tgz-pJ8-tui_DriverJ8,165,242,-46.67%,161,2.42%,325,-96.97%,74,87,-17.57%,48,35.14%,174,-135.14%
url85940d3d8e_ccp999_Expr4j_tgz-pJ8-org_boris_expr_util_ExprEvaluatorJ8,231,286,-23.81%,2,99.13%,612,-164.94%,200,X,X,42,79.0%,436,-118.0%
url675964e2b9_pentaho_pentaho_commons_json_tgz-pJ8-org_json_TestJ8,73,43,41.1%,45,38.36%,91,-24.66%,41,6,85.37%,4,90.24%,54,-31.71%
url41e0dd6de9_jakaldama_pipeline_simulator_tgz-pJ8-PipelineSimulatorJ8,3,8,-166.67%,3,0.0%,3,0.0%,X,X,X,X,X,X,X
url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8,286,424,-48.25%,8,97.2%,419,-46.5%,161,96,40.37%,62,61.49%,177,-9.94%
urlfaa9045c2e_Azmisov_racko_ai_tgz-pJ8-client_TestingJ8,90,164,-82.22%,4,95.56%,150,-66.67%,53,33,37.74%,27,49.06%,90,-69.81%
url36deadcd05_SCass1986_spawncamping_cyril_tgz-pJ8-org_stephen_hashmap_MainJ8,24,12,50.0%,16,33.33%,55,-129.17%,13,10,23.08%,6,53.85%,39,-200.0%
url65a69497a4_sweider_BankSystem_JavaLab8_tgz-pJ8-banksystem_lab4_LauncherJ8,13,16,-23.08%,11,15.38%,21,-61.54%,7,6,14.29%,5,28.57%,15,-114.29%
url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8,155,195,-25.81%,114,26.45%,285,-83.87%,68,X,X,18,73.53%,124,-82.35%
url8012c8d031_dmbb966_BBMS_tgz-pJ8-testbed_JNEATtestJ8,186,560,-201.08%,220,-18.28%,293,-57.53%,119,73,38.66%,73,38.66%,135,-13.45%
