Benchmark,CFNullness_Original,CFNullness_WPI,reduction,CFNullness_Annotator,reduction,CFNullness_NullGTN,reduction,NullAway_Original,NullAway_WPI,reduction,NullAway_Annotator,reduction,NullAway_NullGTN,reduction
url7f43a4752f_shalynnho_pokemonfactory_tgz-pJ8-Networking_ServerJ8,496,656,-32.26%,10,97.98%,715,-44.15%,308,X,X,227,26.3%,462,-50.0%
url97a7a8bbec_PPilger_OOP_2_tgz-pJ8-TestJ8,17,75,-341.18%,17,0.0%,53,-211.76%,X,X,X,X,X,X,X
url5e6a51063b_nuigroup_hci_for_java_tgz-pJ8-nui_squirt_demo_DemoSquirtApplicationJ8,44,33,25.0%,48,-9.09%,135,-206.82%,19,8,57.89%,4,78.95%,57,-200.0%
urlc7e4b8c1f2_normchan_craps_simulator_tgz-pJ8-normchan_crapssim_SimulatorJ8,44,41,6.82%,35,20.45%,64,-45.45%,17,3,82.35%,6,64.71%,28,-64.71%
url8752fbdeb0_sixtam_args_tgz-pJ8-cz_mff_dpp_args_examples_ConstraintTestJ8,57,49,14.04%,37,35.09%,55,3.51%,42,17,59.52%,9,78.57%,39,7.14%
urldec84b8592_pcpratts_git_bisect_lab_tgz-pJ8-edu_syr_bytecast_interp_amd64_AMD64ExecutionEngineJ8,37,33,10.81%,26,29.73%,37,0.0%,32,28,12.5%,8,75.0%,32,0.0%
url9a546dbc59_ojjsaw_448p3_tgz-pJ8-tests_RelOperatorTestJ8,60,109,-81.67%,47,21.67%,65,-8.33%,36,35,2.78%,19,47.22%,41,-13.89%
url39209c0557_au_research_ANDS_RIFCS_API_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionV1Dot6Number1J8,353,335,5.1%,180,49.01%,716,-102.83%,200,149,25.5%,17,91.5%,459,-129.5%
url49584c1d41_Arrem_GGS_tgz-pJ8-com_gamezgalaxy_test_console_MainJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urlbf4fd38f68_rduerig_StrategyBDD_tgz-pJ8-com_strategy_util_TestMainJ8,95,173,-82.11%,82,13.68%,184,-93.68%,55,117,-112.73%,14,74.55%,88,-60.0%
url4192078a2f_unsegnor_hipotetizador_tgz-pJ8-hipotetizador_MedirTiemposJ8,43,69,-60.47%,32,25.58%,48,-11.63%,27,39,-44.44%,16,40.74%,26,3.7%
url1a41b8e9f2_mr1azl_INF345_tgz-pJ8-TestParserJ8,269,239,11.15%,269,0.0%,X,X,173,59,65.9%,173,0.0%,X,X
url8be3f02398_vnamboo_LearnJava_tgz-pJ8-org_json_TestJ8,93,66,29.03%,58,37.63%,120,-29.03%,52,10,80.77%,8,84.62%,70,-34.62%
url47087446e9_kellrott_SparqlScape_tgz-pJ8-org_json_TestJ8,102,82,19.61%,79,22.55%,138,-35.29%,62,25,59.68%,13,79.03%,83,-33.87%
url696d9a93c9_liaosiwei_bayesnetwork_tgz-pJ8-tutorial_TutorialJ8,92,209,-127.17%,2,97.83%,160,-73.91%,56,49,12.5%,37,33.93%,113,-101.79%
urldd9e4ada6f_kirillF_sample_jenkins_project_tgz-pJ8-com_bigfatplayer_hello_AppJ8,59,45,23.73%,55,6.78%,79,-33.9%,43,20,53.49%,19,55.81%,49,-13.95%
urld856362767_hpdcj_PCJ_tgz-pJ8-org_pcj_test_StorageExampleMainJ8,161,262,-62.73%,157,2.48%,209,-29.81%,88,159,-80.68%,44,50.0%,117,-32.95%
urlcaef331f4e_dreamable_cra_tgz-pJ8-coho_lp_project_LPProjectJ8,284,385,-35.56%,X,X,1067,-275.7%,167,X,X,2,98.8%,523,-213.17%
url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8,60,130,-116.67%,59,1.67%,80,-33.33%,11,28,-154.55%,8,27.27%,27,-145.45%
url8556430df5_saulguillermo_agapi_tgz-pJ8-agapi_impl_ejemplos_IndividuoCombinatorioEjemploJ8,32,84,-162.5%,4,87.5%,43,-34.38%,31,33,-6.45%,18,41.94%,38,-22.58%
urleb43757003_Origraena_mas_platform_tgz-pJ8-ori_MainJ8,72,91,-26.39%,81,-12.5%,114,-58.33%,72,74,-2.78%,81,-12.5%,103,-43.06%
url4aac7e6f55_simon0191_tetris3d_tgz-pJ8-Tetris3dJ8,122,295,-141.8%,105,13.93%,314,-157.38%,112,83,25.89%,58,48.21%,173,-54.46%
urlac47192b66_ggrandes_bouncer_tgz-pJ8-org_javastack_bouncer_ClusterTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url78eec0e0b6_Orikuro_vic_tgz-pJ8-net_nexon_vindictus_itemcomparer_inport_StaticImportJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url75694980d5_fabioalmeid_tp01ftc_tgz-pJ8-agentes_jade_Centralizador_ExemploParserGramaticaCentralizadorJ8,475,440,7.37%,337,29.05%,984,-107.16%,310,209,32.58%,112,63.87%,535,-72.58%
urld558a3d988_gao715108023_resourceMonitor_tgz-pJ8-com_sinopec_agent_AgentJ8,89,102,-14.61%,72,19.1%,223,-150.56%,63,41,34.92%,25,60.32%,107,-69.84%
urlc98c3b97d2_Trimax_venta_tgz-pJ8-com_gesoftware_venta_structures_map_MapTestJ8,201,168,16.42%,145,27.86%,282,-40.3%,120,69,42.5%,36,70.0%,163,-35.83%
url0f7f8f6435_TimmiTBy_Epam_tgz-pJ8-com_epam_electricalappliance_RunnerJ8,4,0,100.0%,3,25.0%,4,0.0%,1,0,100.0%,0,100.0%,1,0.0%
url913d8566d1_AnsBalin_rbn_tgz-pJ8-MainJ8,26,60,-130.77%,26,0.0%,51,-96.15%,X,X,X,X,X,X,X
url29d9f49ba9_frankrefischer_STTRJ_tgz-pJ8-startrekj_STTR1J8,12,67,-458.33%,10,16.67%,13,-8.33%,11,58,-427.27%,7,36.36%,10,9.09%
urla134d66615_fikr4n_itl_java_tgz-pJ8-example_ExampleJ8,4,0,100.0%,0,100.0%,2,50.0%,4,0,100.0%,0,100.0%,2,50.0%
url7315374482_toby1984_3dtest_tgz-pJ8-de_codesourcery_engine_Test3DJ8,21,69,-228.57%,23,-9.52%,41,-95.24%,14,46,-228.57%,11,21.43%,31,-121.43%
urla67b38dd7b_Coolhand2_DnD_AttributeGui_tgz-pJ8-dnd_attributegui_DnDAttributeGuiJ8,17,33,-94.12%,17,0.0%,17,0.0%,1,1,0.0%,1,0.0%,1,0.0%
url9d04094941_petermikitsh_PizzaDeliverySystem_tgz-pJ8-testdrivers_ManagerReportTestDriverJ8,276,543,-96.74%,308,-11.59%,511,-85.14%,156,175,-12.18%,108,30.77%,295,-89.1%
urlc1c8a2efc1_wydler_mdbt_tgz-pJ8-de_hrw_mdbt_CRSJ8,108,160,-48.15%,93,13.89%,118,-9.26%,54,24,55.56%,16,70.37%,58,-7.41%
url882f91ec97_WenboCao_Microsoft_Drone_tgz-pJ8-org_ejml_alg_dense_decomposition_qr_StabilityQRDecompositionJ8,408,1678,-311.27%,32,92.16%,732,-79.41%,367,1062,-189.37%,93,74.66%,520,-41.69%
urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8,38,22,42.11%,19,50.0%,44,-15.79%,22,6,72.73%,2,90.91%,28,-27.27%
url5583f3dbb2_XOR19_XScript_tgz-pJ8-xscript_interactive_MainJ8,472,1044,-121.19%,329,30.3%,1436,-204.24%,295,420,-42.37%,93,68.47%,759,-157.29%
urlefa3b0a07b_jhngzhu_Database_RelationalOperator_tgz-pJ8-tests_ROTestJ8,88,136,-54.55%,93,-5.68%,90,-2.27%,62,54,12.9%,42,32.26%,64,-3.23%
urld2fb1d2b05_thnaeff_Util_tgz-pJ8-ch_thn_util_tests_TreeTestJ8,247,456,-84.62%,183,25.91%,726,-193.93%,150,129,14.0%,59,60.67%,415,-176.67%
urlfd018a75f7_highlanderkev_StockExVirtuoso_tgz-pJ8-driver_Phase4J8,188,315,-67.55%,190,-1.06%,282,-50.0%,50,83,-66.0%,33,34.0%,95,-90.0%
url8e6440c8aa_robdimsdale_project_euler_tgz-pJ8-com_rmd_personal_projecteuler_MainJ8,117,125,-6.84%,117,0.0%,117,0.0%,11,21,-90.91%,11,0.0%,11,0.0%
url28f181064f_simonjupp_java_skos_api_tgz-pJ8-example_CreateSKOSExampleJ8,63,70,-11.11%,X,X,132,-109.52%,60,14,76.67%,X,X,96,-60.0%
url0c7746c72b_wsuetholz_DiscountStrategy_tgz-pJ8-net_suetholz_pos_MainJ8,47,40,14.89%,42,10.64%,109,-131.91%,13,8,38.46%,2,84.62%,74,-469.23%
urlb54e207112_Ghuillaume_CSA_tgz-pJ8-M0_ApplicationJ8,66,78,-18.18%,58,12.12%,81,-22.73%,25,24,4.0%,9,64.0%,37,-48.0%
urlfb310a588a_alokhan_LinkStateNetworkSimulation_tgz-pJ8-reso_examples_static_routing_DemoJ8,87,264,-203.45%,85,2.3%,118,-35.63%,46,87,-89.13%,20,56.52%,73,-58.7%
url8af84d296f_mrcosta_gantt_generator_tgz-pJ8-org_gantt_generator_mrcpsp_RunJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url7b90c1010b_DastanIqbal_HelloZMQwithJava_tgz-pJ8-ClientJ8,303,431,-42.24%,2,99.34%,558,-84.16%,238,211,11.34%,113,52.52%,380,-59.66%
urlfeea716362_ymnk_jzlib_tgz-pJ8-test_large_deflate_inflateJ8,69,228,-230.43%,70,-1.45%,203,-194.2%,60,109,-81.67%,44,26.67%,148,-146.67%
url3ee04818e8_abliss_poker_tgz-pJ8-TestJ8,5,2,60.0%,5,0.0%,10,-100.0%,X,X,X,X,X,X,X
url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8,134,147,-9.7%,128,4.48%,143,-6.72%,18,25,-38.89%,10,44.44%,25,-38.89%
urld44fdf4fee_nadilsons_reflection_dsl_tgz-pJ8-br_com_bit_ideias_reflection_SimplePerformanceTestJ8,74,165,-122.97%,63,14.86%,119,-60.81%,33,36,-9.09%,9,72.73%,60,-81.82%
url72c32f3c54_Quickhull3d_quickhull3d_tgz-pJ8-com_github_quickhull3d_SimpleExampleJ8,51,124,-143.14%,4,92.16%,85,-66.67%,38,94,-147.37%,22,42.11%,65,-71.05%
url4b562c5cef_benos_9k_Initial3D_Stage1_tgz-pJ8-nz_net_initial3d_test_TestJ8,57,127,-122.81%,45,21.05%,156,-173.68%,18,7,61.11%,4,77.78%,42,-133.33%
url61db808cfe_ctriposs_bigcache_tgz-pJ8-com_ctriposs_bigcache_BigCacheStressTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urlddedf61e88_dwendelen_CG2_1_tgz-pJ8-RendProjectJ8,42,37,11.9%,31,26.19%,64,-52.38%,29,10,65.52%,5,82.76%,35,-20.69%
url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8,27,28,-3.7%,22,18.52%,47,-74.07%,15,13,13.33%,10,33.33%,34,-126.67%
url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8,279,316,-13.26%,205,26.52%,484,-73.48%,140,145,-3.57%,28,80.0%,249,-77.86%
url7d636e8121_laforge49_JActor2_tgz-pJ8-org_agilewiki_jactor2_core_revisited_EHJ8,123,230,-86.99%,97,21.14%,342,-178.05%,75,134,-78.67%,30,60.0%,208,-177.33%
urlcdd0c1ab49_emiln_JHouseFireExplorer_tgz-pJ8-dk_brics_automaton_DatatypesJ8,108,106,1.85%,88,18.52%,121,-12.04%,59,X,X,34,42.37%,69,-16.95%
url79d4f7c7ed_schanq_Live_Algorithm_tgz-pJ8-algorithms_and_systems_AI_Evolutionary_GeneticAlgorithmJ8,44,93,-111.36%,41,6.82%,44,0.0%,19,25,-31.58%,17,10.53%,19,0.0%
urlcbcf8d4d58_vikaleshch_task1_tgz-pJ8-by_epam_christmasgift_main_MainJ8,25,21,16.0%,24,4.0%,24,4.0%,4,4,0.0%,3,25.0%,3,25.0%
urlb44e9843ba_QuasimodoNZ_SWEN222_Game_Project_tgz-pJ8-Game_World_GameWorldLevelBuilderJ8,228,368,-61.4%,232,-1.75%,334,-46.49%,139,156,-12.23%,75,46.04%,218,-56.83%
url458e40ff41_mmacfadden_java_baldwin_ga_tgz-pJ8-edu_sdsu_cs652_si_baldwin_SimulationEngineJ8,11,10,9.09%,10,9.09%,11,0.0%,4,5,-25.0%,3,25.0%,4,0.0%
url8b434243b7_ondrasej_GPlan_tgz-pJ8-PlanningProblemTestJ8,66,118,-78.79%,45,31.82%,59,10.61%,47,52,-10.64%,17,63.83%,38,19.15%
url5492781e79_florianpilz_Concurrent_Hash_Collision_tgz-pJ8-main_MainJ8,11,10,9.09%,10,9.09%,13,-18.18%,5,2,60.0%,3,40.0%,7,-40.0%
urld73c47f3e5_lindenb_dataindexer_tgz-pJ8-test_github_lindenb_dataindexer_SimpleIntegerJ8,34,52,-52.94%,34,0.0%,66,-94.12%,29,33,-13.79%,19,34.48%,48,-65.52%
url9ecf1e8297_nhamidi_ninja_tgz-pJ8-net_fec_openrq_test_TestRunnerJ8,66,61,7.58%,65,1.52%,74,-12.12%,27,30,-11.11%,18,33.33%,32,-18.52%
url4df616fce9_s3e0n1g1_prototype3_tgz-pJ8-Trading_Engine_MainJ8,161,172,-6.83%,202,-25.47%,190,-18.01%,40,21,47.5%,17,57.5%,51,-27.5%
url0d084b4168_zhourui392_BaiduPicDown_tgz-pJ8-org_json_TestJ8,81,40,50.62%,40,50.62%,94,-16.05%,53,6,88.68%,4,92.45%,62,-16.98%
urlf91495fd27_Rembau_complie_tgz-pJ8-matcher_MatchJ8,49,48,2.04%,38,22.45%,46,6.12%,33,26,21.21%,21,36.36%,30,9.09%
url74c52881d6_AndrewBourgeois_JGWCAConstants_tgz-pJ8-be_demmel_fun_jgwcaconstants_Tutorial4J8,28,22,21.43%,26,7.14%,30,-7.14%,26,16,38.46%,15,42.31%,28,-7.69%
url00509339cf_tedwon_scribe_log4j_appender_tgz-pJ8-com_realtimecep_scribe_ScribeJavaServerJ8,267,230,13.86%,158,40.82%,519,-94.38%,221,108,51.13%,41,81.45%,376,-70.14%
url85e313f409_edugasser_Ascensor_tgz-pJ8-ascensor_MainJ8,2,3,-50.0%,1,50.0%,2,0.0%,2,2,0.0%,1,50.0%,2,0.0%
urlb57eb64056_jacadenac_ISI_Othello_UN_tgz-pJ8-othello_OthelloJ8,61,129,-111.48%,61,0.0%,62,-1.64%,24,49,-104.17%,11,54.17%,23,4.17%
urldeb33fd2fa_friedemann_distripedia_tgz-pJ8-org_json_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urla5230a98e3_Dhana_Krishnasamy_InMemoryJMS_tgz-pJ8-com_dhana_broker_demo_AppJ8,41,113,-175.61%,41,0.0%,67,-63.41%,30,25,16.67%,30,0.0%,47,-56.67%
urlb534bf3fca_akademi4eg_aka_uvc_tgz-pJ8-net_dtkanov_blocks_core_AppCoreJ8,102,317,-210.78%,156,-52.94%,561,-450.0%,69,14,79.71%,37,46.38%,325,-371.01%
url24d793285d_auzll_gengweibo_tgz-pJ8-org_json_TestJ8,220,210,4.55%,131,40.45%,293,-33.18%,147,46,68.71%,21,85.71%,198,-34.69%
url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8,894,895,-0.11%,6,99.33%,1142,-27.74%,810,523,35.43%,219,72.96%,819,-1.11%
url4e79c36700_JacenLakiir_Tivoo_tgz-pJ8-MainJ8,88,136,-54.55%,88,0.0%,176,-100.0%,12,33,-175.0%,9,25.0%,52,-333.33%
url53f943c5cb_Praznat_AGP_tgz-pJ8-AMath_TestingJ8,388,1379,-255.41%,2,99.48%,713,-83.76%,215,345,-60.47%,112,47.91%,446,-107.44%
urlfd6bd5edbe_AntonPoznyak_LogFileGenerator_tgz-pJ8-logfilegen_StartMePleaseJ8,10,35,-250.0%,11,-10.0%,12,-20.0%,10,19,-90.0%,5,50.0%,12,-20.0%
urldac7fd8c97_vitalymaryin_unsafe_utils_tgz-pJ8-org_vit_unsafeutils_TcpTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url28dfd00382_byang223_TurnBAPI_tgz-pJ8-units_upgrades_UpgradeTestJ8,553,582,-5.24%,2,99.64%,700,-26.58%,135,241,-78.52%,86,36.3%,234,-73.33%
url47ebb27197_asirbu_CorrectiveEvolution_tgz-pJ8-eu_fbk_soa_evolution_engine_impl_test_ProblemToSMVFuncTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url6f0c51b1b4_TheFakeMontyOnTheRun_open688_tgz-pJ8-br_odb_open688_app_Open688ServerJ8,39,46,-17.95%,33,15.38%,44,-12.82%,18,17,5.56%,6,66.67%,21,-16.67%
url529c09a30c_kianyangchn_DriveNow_tgz-pJ8-drivenow_tests_TestJ8,27,26,3.7%,4,85.19%,51,-88.89%,27,30,-11.11%,7,74.07%,42,-55.56%
urle514e161fe_pericodiaz89_NextGen_tgz-pJ8-lib_json_TestJ8,136,149,-9.56%,6,95.59%,159,-16.91%,66,31,53.03%,8,87.88%,75,-13.64%
url57668a8619_Datomic_fressian_tgz-pJ8-org_fressian_ExamplesJ8,34,82,-141.18%,22,35.29%,111,-226.47%,20,42,-110.0%,4,80.0%,65,-225.0%
url7507f7ef16_Neuro17_jsongkick_tgz-pJ8-jsongkick_AppJ8,36,42,-16.67%,34,5.56%,42,-16.67%,40,36,10.0%,28,30.0%,42,-5.0%
url270fc4f5ee_ykcilborw_Joust_tgz-pJ8-fri_patterns_interpreter_parsergenerator_examples_HowToOverrideLexerImplJ8,389,708,-82.01%,X,X,1061,-172.75%,149,316,-112.08%,X,X,716,-380.54%
url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8,219,66,69.86%,41,81.28%,265,-21.0%,212,25,88.21%,23,89.15%,225,-6.13%
url6be695d833_nikoloz_pachuashvili_Patterneria_tgz-pJ8-org_patterneria_MainJ8,5,6,-20.0%,4,20.0%,18,-260.0%,5,3,40.0%,4,20.0%,17,-240.0%
urlac20d257ff_zhongdj_Madz_Stochastic_tgz-pJ8-net_madz_test_stochastic_core_impl_DynamicDemoJ8,38,41,-7.89%,35,7.89%,64,-68.42%,20,20,0.0%,14,30.0%,37,-85.0%
url55e48746be_isostorm_RPGame_tgz-pJ8-rpg_MainJ8,82,106,-29.27%,87,-6.1%,108,-31.71%,21,58,-176.19%,8,61.9%,42,-100.0%
url2bc31e3489_ramonli_RabbitMQResearch_tgz-pJ8-com_mpos_lottery_te_thirdpartyservice_amqp_protobuf_CancellationMessagePulisherJ8,123,217,-76.42%,111,9.76%,127,-3.25%,50,35,30.0%,28,44.0%,47,6.0%
urlb2eb4229f3_pTalanov_SoftwareDesignCourse2013_tgz-pJ8-ru_spbau_talanov_sd_drunkard_SimulationJ8,4,3,25.0%,4,0.0%,8,-100.0%,0,2,X,0,X,12,X
